"","ThoiGian","HaiLong"
"1",1,"RatHaiLong"
"2",1,"HaiLong"
"3",1,"RatHaiLong"
"4",1,"RatHaiLong"
"5",2,"KhongHaiLong"
"6",1,"RatHaiLong"
"7",2,"KhongHaiLong"
"8",2,"HaiLong"
"9",2,"KhongHaiLong"
"10",1,"KhongHaiLong"
"11",2,"KhongHaiLong"
"12",3,"KhongHaiLong"
"13",2,"HaiLong"
"14",2,"HaiLong"
"15",2,"KhongHaiLong"
"16",2,"HaiLong"
"17",2,"KhongHaiLong"
"18",1,"RatHaiLong"
"19",1,"RatHaiLong"
"20",2,"HaiLong"
"21",1,"HaiLong"
"22",1,"HaiLong"
"23",2,"HaiLong"
"24",2,"HaiLong"
"25",3,"KhongHaiLong"
"26",1,"HaiLong"
"27",3,"KhongHaiLong"
"28",1,"HaiLong"
"29",3,"HaiLong"
"30",1,"HaiLong"
"31",3,"KhongHaiLong"
"32",2,"HaiLong"
"33",3,"KhongHaiLong"
"34",1,"HaiLong"
"35",1,"HaiLong"
"36",3,"KhongHaiLong"
"37",1,"RatHaiLong"
"38",1,"HaiLong"
"39",2,"KhongHaiLong"
"40",2,"KhongHaiLong"
"41",2,"HaiLong"
"42",1,"HaiLong"
"43",1,"RatHaiLong"
"44",1,"HaiLong"
"45",2,"HaiLong"
"46",1,"RatHaiLong"
"47",2,"KhongHaiLong"
"48",1,"RatHaiLong"
"49",1,"HaiLong"
"50",1,"RatHaiLong"
"51",1,"RatHaiLong"
"52",1,"RatHaiLong"
"53",3,"KhongHaiLong"
"54",2,"HaiLong"
"55",1,"RatHaiLong"
"56",2,"HaiLong"
"57",2,"HaiLong"
"58",2,"HaiLong"
"59",1,"KhongHaiLong"
"60",2,"HaiLong"
"61",1,"RatHaiLong"
"62",2,"HaiLong"
"63",1,"RatHaiLong"
"64",1,"RatHaiLong"
"65",2,"KhongHaiLong"
"66",3,"KhongHaiLong"
"67",3,"KhongHaiLong"
"68",1,"RatHaiLong"
"69",1,"HaiLong"
"70",1,"HaiLong"
"71",1,"RatHaiLong"
"72",1,"RatHaiLong"
"73",1,"RatHaiLong"
"74",2,"KhongHaiLong"
"75",3,"KhongHaiLong"
"76",2,"HaiLong"
"77",2,"HaiLong"
"78",2,"HaiLong"
"79",2,"HaiLong"
"80",2,"HaiLong"
"81",2,"HaiLong"
"82",1,"HaiLong"
"83",2,"KhongHaiLong"
"84",2,"HaiLong"
"85",1,"RatHaiLong"
"86",2,"HaiLong"
"87",2,"HaiLong"
"88",2,"KhongHaiLong"
"89",1,"HaiLong"
"90",2,"HaiLong"
"91",1,"RatHaiLong"
"92",2,"KhongHaiLong"
"93",1,"RatHaiLong"
"94",2,"HaiLong"
"95",2,"HaiLong"
"96",2,"HaiLong"
"97",1,"RatHaiLong"
"98",2,"HaiLong"
"99",1,"HaiLong"
"100",1,"HaiLong"
"101",3,"KhongHaiLong"
"102",2,"HaiLong"
"103",3,"KhongHaiLong"
"104",2,"KhongHaiLong"
"105",2,"HaiLong"
"106",2,"HaiLong"
